iteration,latency (ms),total number of bytes sent,total number of bytes recv,tokens per expert
92,10.745792388916016,0,92160000,"[315, 261, 917, 853, 3087, 3214, 2985, 888, 448, 68, 652, 356, 612, 1197, 2551, 407, 25, 1024, 559, 2336, 1987, 293, 143, 310, 1046, 1052, 395, 658, 341, 85, 452, 483]"
93,10.628288269042969,0,92160000,"[251, 270, 790, 867, 3066, 2873, 3149, 933, 481, 62, 802, 347, 694, 1197, 2368, 335, 37, 989, 573, 2210, 2069, 241, 118, 358, 1065, 1033, 432, 753, 378, 93, 510, 656]"
94,10.64675235748291,0,92160000,"[285, 282, 885, 877, 3003, 2917, 2829, 963, 486, 108, 734, 301, 763, 1154, 2646, 399, 34, 957, 462, 2154, 2164, 309, 156, 283, 1020, 1149, 421, 678, 307, 77, 586, 611]"
95,10.635807991027832,0,92160000,"[288, 321, 805, 874, 2903, 2890, 2825, 857, 506, 109, 726, 372, 671, 1153, 2552, 407, 31, 1054, 570, 2110, 2285, 358, 152, 318, 1077, 1096, 450, 700, 307, 84, 547, 602]"
96,10.647104263305664,0,92160000,"[321, 303, 966, 799, 3015, 3022, 2909, 859, 445, 117, 691, 319, 733, 1203, 2674, 370, 26, 976, 535, 2292, 2056, 285, 146, 339, 1015, 1031, 385, 605, 364, 89, 595, 515]"
97,10.640159606933594,0,92160000,"[305, 318, 909, 912, 2794, 2777, 2796, 833, 532, 110, 708, 326, 737, 1196, 2707, 448, 33, 989, 578, 2287, 2241, 291, 156, 289, 1033, 1088, 375, 680, 314, 72, 599, 567]"
98,10.666208267211914,0,92160000,"[303, 277, 821, 845, 3238, 2931, 3075, 899, 513, 89, 602, 340, 707, 1143, 2676, 415, 34, 997, 520, 2096, 2072, 265, 157, 336, 1055, 1016, 444, 626, 351, 82, 536, 539]"
99,10.742783546447754,0,92160000,"[259, 270, 860, 865, 2968, 2865, 2981, 776, 520, 85, 688, 345, 729, 1110, 2662, 443, 39, 959, 495, 2318, 2183, 267, 133, 335, 1051, 1178, 396, 640, 338, 69, 603, 570]"
100,10.790687561035156,0,92160000,"[360, 317, 879, 829, 2788, 2881, 2782, 842, 512, 83, 680, 349, 721, 1134, 2813, 433, 36, 1027, 475, 2343, 2080, 270, 140, 305, 1026, 1157, 424, 699, 307, 87, 610, 611]"
101,10.65993595123291,0,92160000,"[303, 264, 896, 837, 3223, 2984, 2923, 967, 463, 76, 690, 336, 625, 1141, 2656, 427, 28, 1029, 548, 2184, 1982, 330, 171, 280, 951, 1120, 391, 650, 365, 93, 518, 549]"
102,10.703328132629395,0,92160000,"[310, 266, 941, 849, 3044, 3069, 3025, 882, 455, 67, 663, 329, 694, 1210, 2567, 400, 35, 989, 541, 2231, 1995, 268, 145, 306, 1031, 1050, 360, 680, 376, 86, 567, 569]"
