iteration,latency (ms),total number of bytes sent,total number of bytes recv,tokens per expert
37,6.530496120452881,0,92077056,"[4196, 7744, 2557, 1987, 1154, 3616, 3060, 5659]"
38,6.578176021575928,0,92092416,"[4255, 7756, 2398, 2041, 1052, 3594, 3005, 5877]"
39,6.574880123138428,0,92116992,"[4177, 7581, 2463, 2261, 1170, 3596, 3004, 5734]"
40,6.566527843475342,0,92101632,"[4290, 7784, 2682, 1994, 1150, 3790, 2852, 5439]"
41,6.585279941558838,0,91960320,"[4252, 7938, 2409, 1938, 1026, 3641, 2945, 5786]"
42,6.514272212982178,0,92086272,"[4709, 7642, 2515, 2023, 1114, 3599, 2759, 5615]"
43,6.586976051330566,0,92104704,"[4209, 7586, 2582, 2069, 1113, 3540, 3041, 5842]"
44,6.5344319343566895,0,92021760,"[4299, 8131, 2530, 1851, 1191, 3526, 2712, 5715]"
45,6.557119846343994,0,92018688,"[4164, 7984, 2467, 1956, 1107, 3448, 2969, 5859]"
46,6.541759967803955,0,92098560,"[4277, 7586, 2516, 2085, 1148, 3825, 2903, 5640]"
47,6.560863971710205,0,92052480,"[4293, 7448, 2347, 2238, 1261, 3618, 3085, 5675]"
48,6.608479976654053,0,92043264,"[4236, 8193, 2459, 1872, 1112, 3644, 2791, 5655]"
49,6.614367961883545,0,92150784,"[4310, 7769, 2366, 2030, 1168, 3472, 3083, 5799]"
50,6.568704128265381,0,92138496,"[4314, 7835, 2473, 1778, 1065, 3587, 3060, 5881]"
51,6.563327789306641,0,92067840,"[4200, 7624, 2538, 2108, 1223, 3728, 2901, 5648]"
52,6.520512104034424,0,92123136,"[4320, 7379, 2653, 2171, 1247, 3775, 2963, 5480]"
53,6.577600002288818,0,92095488,"[4194, 7624, 2374, 2048, 1161, 3667, 3118, 5793]"
54,6.58892822265625,0,92070912,"[4223, 7935, 2453, 1791, 1051, 3597, 3016, 5905]"
55,6.5563201904296875,0,92027904,"[4193, 7691, 2497, 2230, 1230, 3719, 2858, 5539]"
56,6.599135875701904,0,92089344,"[4027, 7250, 2537, 2198, 1117, 3800, 3179, 5869]"
57,6.564671993255615,0,91963392,"[4282, 7958, 2458, 2056, 1207, 3671, 2711, 5593]"
58,6.6111040115356445,0,92058624,"[4278, 7478, 2573, 2177, 1227, 3773, 2911, 5550]"
59,15.273887634277344,0,92080128,"[4328, 7132, 2719, 2175, 1138, 3804, 3077, 5601]"
60,6.536287784576416,0,92024832,"[4201, 8016, 2357, 2158, 1131, 3689, 2832, 5572]"
61,6.55456018447876,0,92052480,"[4226, 8304, 2431, 1887, 1144, 3448, 2851, 5674]"
62,6.582911968231201,0,92107776,"[4161, 7570, 2691, 2055, 1154, 3583, 3021, 5748]"
63,6.582272052764893,0,92144640,"[4456, 7161, 2892, 2310, 1182, 3712, 2968, 5314]"
64,6.594016075134277,0,92000256,"[4381, 8046, 2354, 1895, 1080, 3500, 2860, 5832]"
65,6.565919876098633,0,92126208,"[4357, 7234, 2771, 2260, 1212, 3889, 2873, 5393]"
66,6.523647785186768,0,92073984,"[4546, 7382, 2583, 2339, 1139, 3609, 2812, 5562]"
67,6.545440196990967,0,92018688,"[4173, 7617, 2541, 1951, 1065, 3571, 3042, 5994]"
68,6.537536144256592,0,92110848,"[4384, 7681, 2512, 2059, 1131, 3651, 3072, 5494]"
69,6.938208103179932,0,92040192,"[3978, 7985, 2435, 1814, 1030, 3602, 3213, 5904]"
70,6.5320000648498535,0,92083200,"[4268, 7384, 2656, 2239, 1136, 3570, 3038, 5684]"
71,6.5583038330078125,0,92009472,"[4339, 7711, 2619, 2067, 1043, 3808, 2931, 5433]"
72,6.537951946258545,0,92083200,"[4274, 7676, 2533, 2025, 1172, 3735, 2929, 5631]"
73,6.509376049041748,0,92061696,"[4444, 7753, 2574, 2139, 1202, 3629, 2754, 5473]"
74,6.566847801208496,0,92126208,"[4187, 7876, 2475, 1856, 1077, 3629, 2927, 5962]"
75,6.526144027709961,0,92107776,"[4235, 7236, 2484, 2147, 1109, 3744, 3091, 5937]"
76,6.556352138519287,0,92064768,"[4176, 7693, 2318, 1942, 1105, 3614, 2996, 6125]"
77,6.56009578704834,0,92064768,"[4412, 7901, 2405, 1981, 1051, 3648, 2955, 5616]"
78,6.539360046386719,0,92086272,"[4320, 7619, 2718, 2046, 1215, 3752, 2973, 5333]"
79,6.604032039642334,0,92116992,"[4254, 7997, 2308, 2011, 1153, 3679, 2819, 5765]"
80,6.589791774749756,0,92067840,"[4303, 8265, 2450, 1748, 1046, 3752, 2838, 5568]"
81,6.525279998779297,0,92061696,"[4338, 7612, 2532, 2056, 1144, 3685, 2925, 5676]"
82,6.54582405090332,0,92043264,"[4191, 7691, 2464, 2136, 1206, 3771, 2893, 5610]"
83,6.553728103637695,0,92126208,"[4303, 7897, 2374, 2050, 1129, 3572, 2981, 5683]"
84,6.5483198165893555,0,92104704,"[4277, 7416, 2581, 1956, 1147, 3588, 3180, 5837]"
85,6.551551818847656,0,92070912,"[4306, 7364, 2576, 2255, 1183, 3813, 2856, 5618]"
86,6.524191856384277,0,91987968,"[4323, 7983, 2502, 2164, 1244, 3759, 2627, 5342]"
87,6.545951843261719,0,92012544,"[4297, 8093, 2467, 1853, 1082, 3506, 2947, 5707]"
88,6.545152187347412,0,92110848,"[4505, 7686, 2566, 2084, 1184, 3594, 2857, 5508]"
89,6.520639896392822,0,92095488,"[4283, 7675, 2465, 2150, 1176, 3571, 2905, 5754]"
90,6.5392961502075195,0,92092416,"[4275, 7353, 2672, 2484, 1103, 3812, 2933, 5346]"
91,6.542304039001465,0,92104704,"[4437, 7635, 2616, 2153, 1280, 3691, 2868, 5302]"
92,6.543551921844482,0,92055552,"[4234, 7916, 2447, 2083, 1134, 3620, 2817, 5715]"
93,6.56825590133667,0,92077056,"[4309, 7900, 2415, 2053, 1066, 3593, 2947, 5690]"
94,6.582431793212891,0,91960320,"[4167, 7417, 2581, 2306, 1152, 3703, 3017, 5592]"
95,6.758304119110107,0,92120064,"[4328, 7586, 2409, 2212, 1252, 3846, 2941, 5413]"
96,6.57692813873291,0,92064768,"[4357, 7883, 2342, 1797, 1065, 3362, 3069, 6094]"
97,6.8012800216674805,0,92104704,"[4260, 7595, 2395, 1982, 1140, 3578, 3025, 6007]"
98,6.568607807159424,0,92120064,"[4449, 7379, 2673, 2325, 1254, 3692, 2783, 5432]"
99,6.561183929443359,0,92009472,"[4265, 7701, 2501, 2104, 1126, 3549, 2898, 5807]"
100,6.565375804901123,0,92116992,"[4307, 8099, 2497, 1965, 1082, 3659, 2844, 5533]"
101,6.559648036956787,0,92101632,"[4369, 7375, 2525, 2446, 1254, 3673, 2831, 5508]"
102,6.5382399559021,0,91972608,"[4180, 7581, 2678, 2379, 1098, 3807, 2765, 5451]"
