iteration,latency (ms),total number of bytes sent,total number of bytes recv,tokens per expert
51,6.801216125488281,0,92160000,"[2470, 3451, 5032, 2836, 3010, 4014, 5212, 3975]"
52,6.630112171173096,0,92160000,"[2570, 3487, 4953, 2854, 2950, 3932, 5209, 4045]"
53,6.632063865661621,0,92113920,"[2416, 3657, 4847, 2768, 2701, 3974, 5348, 4274]"
54,6.609856128692627,0,92147712,"[2419, 3583, 5067, 2708, 2728, 3774, 5442, 4275]"
55,6.618783950805664,0,92160000,"[2354, 3532, 4845, 2923, 2969, 4334, 5178, 3865]"
56,6.618624210357666,0,92160000,"[2474, 3437, 4805, 2933, 2905, 4000, 5313, 4133]"
57,6.655392169952393,0,92160000,"[2514, 3463, 4845, 2970, 2960, 4019, 5099, 4130]"
58,6.660096168518066,0,92160000,"[2600, 3514, 4971, 2945, 2989, 3965, 5106, 3910]"
59,12.673215866088867,0,92153856,"[2500, 3527, 4770, 2901, 2948, 3892, 5169, 4291]"
60,12.642592430114746,0,92113920,"[2546, 3848, 4900, 2822, 2639, 4159, 5070, 4001]"
61,6.624927997589111,0,92160000,"[2514, 3700, 4891, 2801, 2867, 4135, 5296, 3796]"
62,6.980095863342285,0,92160000,"[2505, 3645, 4806, 2861, 2849, 4065, 5217, 4052]"
63,6.674880027770996,0,92153856,"[2468, 3829, 4710, 2832, 3037, 4087, 5013, 4022]"
64,6.594816207885742,0,92160000,"[2392, 3880, 5025, 2832, 2798, 3907, 5003, 4163]"
65,6.671775817871094,0,92160000,"[2580, 3646, 4815, 2947, 2969, 4129, 4906, 4008]"
66,6.634367942810059,0,92160000,"[2667, 3443, 4847, 2918, 3105, 4235, 4865, 3920]"
67,6.7363200187683105,0,92101632,"[2337, 3833, 5276, 2702, 2645, 3785, 5180, 4223]"
68,6.602240085601807,0,92160000,"[2662, 3604, 4824, 2816, 2901, 4036, 5220, 3937]"
69,6.6605119705200195,0,92144640,"[2509, 3366, 5142, 2621, 2900, 3823, 5466, 4168]"
70,6.613376140594482,0,92107776,"[2475, 3854, 4841, 2727, 2641, 3821, 5164, 4460]"
71,6.676191806793213,0,92160000,"[2514, 3716, 4843, 2958, 2932, 3914, 5026, 4097]"
72,6.859039783477783,0,92144640,"[2484, 3669, 4840, 2833, 2851, 3896, 5360, 4062]"
73,6.652416229248047,0,92160000,"[2481, 3944, 4923, 2959, 2844, 4194, 4754, 3901]"
74,6.65177583694458,0,92160000,"[2445, 3669, 4924, 2829, 2818, 3898, 5279, 4138]"
75,6.620255947113037,0,92160000,"[2430, 3674, 5076, 2834, 2746, 3728, 5094, 4418]"
76,6.676608085632324,0,92150784,"[2298, 3579, 5008, 2686, 2608, 3953, 5508, 4357]"
77,6.790048122406006,0,92153856,"[2438, 3816, 4974, 2727, 2846, 3826, 5200, 4171]"
78,6.685056209564209,0,92160000,"[2422, 3694, 4730, 3017, 3082, 3920, 5206, 3929]"
79,6.6263041496276855,0,92160000,"[2439, 3771, 4930, 2897, 2783, 3981, 5044, 4155]"
80,6.60262393951416,0,92160000,"[2498, 3547, 4929, 2886, 2909, 3841, 5481, 3909]"
81,6.625696182250977,0,92160000,"[2663, 3448, 4769, 2785, 2789, 4165, 5222, 4159]"
82,6.662015914916992,0,92160000,"[2622, 3693, 4813, 2897, 2910, 4072, 4994, 3999]"
83,6.61740779876709,0,92160000,"[2496, 3893, 4828, 2802, 2566, 3965, 5255, 4195]"
84,6.635136127471924,0,92160000,"[2475, 3500, 4946, 2781, 2905, 3867, 5378, 4148]"
85,6.671167850494385,0,92153856,"[2631, 3367, 4779, 2986, 3010, 4109, 5109, 4007]"
86,6.61359977722168,0,92160000,"[2577, 3779, 4740, 2909, 2900, 4341, 4918, 3836]"
87,6.649119853973389,0,92160000,"[2425, 3861, 4978, 2895, 2858, 4045, 5137, 3801]"
88,6.615392208099365,0,92156928,"[2489, 3838, 4731, 2840, 2916, 4458, 5030, 3697]"
89,6.649216175079346,0,92123136,"[2510, 3580, 4959, 2810, 2821, 4337, 5030, 3941]"
90,7.025887966156006,0,92126208,"[2625, 3661, 4841, 2853, 2831, 4288, 4899, 3991]"
91,6.64518404006958,0,92126208,"[2545, 3530, 4864, 2966, 3032, 4098, 5208, 3746]"
92,6.684991836547852,0,92160000,"[2369, 3975, 4813, 2850, 2846, 4107, 5022, 4018]"
93,6.789599895477295,0,92160000,"[2477, 3862, 5014, 2705, 2848, 4004, 5203, 3887]"
94,6.610752105712891,0,92160000,"[2518, 3656, 4814, 3049, 2688, 4223, 5011, 4041]"
95,6.642816066741943,0,92160000,"[2488, 3870, 4781, 3010, 2775, 4138, 4922, 4016]"
96,6.600704193115234,0,92160000,"[2411, 3311, 5032, 2662, 2872, 3980, 5688, 4044]"
97,6.6080641746521,0,92160000,"[2467, 3749, 5110, 2742, 2723, 4081, 5130, 3998]"
98,6.624447822570801,0,92147712,"[2770, 3642, 4670, 2825, 3048, 4214, 4786, 4041]"
99,6.598879814147949,0,92160000,"[2647, 3450, 4891, 2832, 2859, 4337, 5070, 3914]"
100,6.608895778656006,0,92160000,"[2514, 3874, 4885, 2873, 2734, 4092, 5086, 3942]"
101,6.5899200439453125,0,92160000,"[2601, 3695, 4872, 2896, 2895, 4212, 4780, 4049]"
102,6.5826239585876465,0,92160000,"[2665, 3671, 4784, 2991, 2880, 4223, 4890, 3896]"
