iteration,latency (ms),total number of bytes sent,total number of bytes recv,tokens per expert
33,6.445119857788086,0,90737664,"[3657, 3084, 2673, 2875, 5152, 3022, 2429, 6645]"
34,6.434847831726074,0,90178560,"[3734, 2935, 2695, 2687, 5128, 3041, 2509, 6626]"
35,6.441408157348633,0,90356736,"[3675, 3081, 2751, 2796, 5047, 2915, 2532, 6616]"
36,6.414175987243652,0,90326016,"[3821, 2925, 2503, 2676, 5068, 2981, 2516, 6913]"
37,6.504096031188965,0,90654720,"[3738, 3180, 2661, 2649, 5096, 3123, 2457, 6606]"
38,6.512159824371338,0,90095616,"[3474, 2874, 2611, 2452, 5251, 2986, 2474, 7206]"
39,6.4594879150390625,0,90424320,"[3688, 2962, 2762, 2954, 5020, 2944, 2519, 6586]"
40,6.463232040405273,0,90789888,"[3889, 3166, 2769, 2694, 4847, 3267, 2670, 6252]"
41,6.4304962158203125,0,89945088,"[3803, 2961, 2455, 2509, 4899, 2898, 2399, 7355]"
42,6.441887855529785,0,90814464,"[3863, 3129, 2632, 2927, 4828, 3070, 2633, 6480]"
43,6.453728199005127,0,90531840,"[3623, 3120, 2669, 2613, 5097, 2981, 2670, 6697]"
44,6.442592144012451,0,90372096,"[3771, 3056, 2593, 2808, 5012, 2894, 2462, 6822]"
45,6.437888145446777,0,90123264,"[3801, 2838, 2727, 2555, 5046, 2863, 2291, 7216]"
46,6.4049601554870605,0,90190848,"[3785, 2985, 2722, 2674, 5088, 2939, 2426, 6740]"
47,6.429120063781738,0,90000384,"[3715, 3232, 2700, 2497, 4970, 3009, 2648, 6526]"
48,6.473055839538574,0,90491904,"[3935, 2935, 2635, 2712, 5011, 3110, 2421, 6698]"
49,6.496384143829346,0,90015744,"[3845, 3152, 2581, 2462, 5011, 2772, 2569, 6910]"
50,6.454783916473389,0,90362880,"[3606, 3181, 2437, 2678, 5054, 3072, 2495, 6892]"
51,6.555679798126221,0,90697728,"[3617, 3207, 2693, 2800, 5001, 3085, 2671, 6450]"
52,6.436223983764648,0,90473472,"[3576, 3152, 2743, 2717, 5026, 3162, 2517, 6558]"
53,6.7860798835754395,0,90138624,"[3477, 3139, 2650, 2469, 5196, 3142, 2389, 6880]"
54,6.4468159675598145,0,90000384,"[3660, 3037, 2408, 2723, 5216, 2977, 2360, 6916]"
55,6.509151935577393,0,90636288,"[3684, 3170, 2876, 2720, 5128, 2997, 2483, 6446]"
56,6.3891520500183105,0,90193920,"[3669, 2940, 2622, 2613, 5117, 2968, 2618, 6813]"
57,6.427616119384766,0,90519552,"[3615, 3310, 2672, 2729, 4850, 3103, 2468, 6719]"
58,6.562335968017578,0,90528768,"[3758, 3117, 2770, 2764, 5000, 2987, 2590, 6483]"
59,12.589856147766113,0,90283008,"[3654, 2985, 2775, 2690, 5176, 3037, 2526, 6546]"
60,13.552703857421875,0,90132480,"[3859, 3032, 2689, 2615, 4699, 2863, 2574, 7009]"
61,6.460832118988037,0,90593280,"[4040, 3060, 2495, 2548, 5077, 2971, 2645, 6654]"
62,6.452256202697754,0,90147840,"[3854, 2829, 2713, 2742, 5053, 2969, 2545, 6640]"
63,6.461664199829102,0,90319872,"[3744, 3046, 2952, 2740, 4987, 2835, 2576, 6521]"
64,6.383103847503662,0,89683968,"[3753, 2912, 2570, 2564, 4803, 2934, 2388, 7270]"
65,6.42303991317749,0,90365952,"[3486, 3156, 2898, 2921, 5078, 3265, 2509, 6103]"
66,6.501120090484619,0,90780672,"[3706, 3153, 2897, 2889, 5011, 3066, 2825, 6004]"
67,6.464447975158691,0,90083328,"[3450, 2852, 2689, 2640, 5178, 2916, 2453, 7146]"
68,6.521952152252197,0,90273792,"[3896, 3102, 2705, 2604, 4999, 2905, 2718, 6457]"
69,6.43120002746582,0,89997312,"[3553, 2963, 2522, 2498, 5381, 2817, 2515, 7047]"
70,6.4152960777282715,0,90276864,"[3555, 2978, 2611, 2616, 5092, 3128, 2588, 6819]"
71,6.53110408782959,0,90412032,"[3683, 3201, 2591, 2836, 5038, 3073, 2425, 6584]"
72,6.465504169464111,0,90387456,"[3815, 3093, 2636, 2885, 4839, 3118, 2541, 6496]"
73,6.461919784545898,0,90283008,"[3661, 3014, 2920, 2719, 4873, 2894, 2590, 6718]"
74,6.50275182723999,0,90252288,"[3736, 3084, 2569, 2557, 5000, 2965, 2463, 7005]"
75,6.427743911743164,0,89797632,"[3470, 2999, 2477, 2741, 5007, 2988, 2564, 6985]"
76,6.417888164520264,0,90135552,"[3626, 2903, 2573, 2472, 5200, 2862, 2439, 7266]"
77,6.429152011871338,0,90110976,"[3621, 2959, 2680, 2517, 5103, 2924, 2382, 7147]"
78,6.540544033050537,0,90571776,"[3605, 3173, 2743, 2823, 5013, 3229, 2433, 6464]"
79,6.409887790679932,0,89978880,"[3618, 2880, 2694, 2723, 4856, 2959, 2380, 7180]"
80,6.427040100097656,0,90356736,"[3745, 3293, 2399, 2727, 4930, 3054, 2368, 6897]"
81,6.457856178283691,0,90359808,"[3720, 3013, 2749, 2642, 5112, 2925, 2592, 6661]"
82,6.467199802398682,0,90390528,"[3588, 3206, 2788, 2794, 4897, 2965, 2557, 6629]"
83,6.40447998046875,0,89954304,"[3732, 3055, 2549, 2491, 4931, 2916, 2472, 7136]"
84,6.459839820861816,0,90384384,"[3701, 3007, 2486, 2751, 5241, 2861, 2631, 6744]"
85,6.480544090270996,0,90789888,"[3634, 3165, 3041, 2800, 4849, 3110, 2671, 6284]"
86,6.5135040283203125,0,90630144,"[3853, 3085, 2712, 2709, 4839, 3091, 2687, 6526]"
87,6.453216075897217,0,90206208,"[3814, 3126, 2563, 2511, 5013, 2828, 2419, 7090]"
88,6.452864170074463,0,90372096,"[3644, 3127, 2838, 2867, 4979, 3037, 2534, 6392]"
89,6.442240238189697,0,90101760,"[3608, 3060, 2790, 2583, 5120, 2868, 2470, 6831]"
90,6.4732160568237305,0,90501120,"[3618, 3161, 3049, 2607, 4908, 3105, 2807, 6205]"
91,6.493504047393799,0,91017216,"[3805, 3267, 2822, 2844, 4862, 3298, 2644, 6086]"
92,6.415743827819824,0,90086400,"[3632, 2821, 2710, 2726, 5031, 3052, 2423, 6930]"
93,6.45743989944458,0,90061824,"[3775, 2932, 2705, 2737, 5017, 2861, 2446, 6844]"
94,6.429471969604492,0,90074112,"[3660, 2930, 2824, 2753, 5105, 2924, 2663, 6462]"
95,6.439712047576904,0,90322944,"[3587, 3114, 2757, 2686, 4854, 3086, 2675, 6643]"
96,6.493984222412109,0,90430464,"[3867, 3015, 2593, 2497, 5384, 2836, 2276, 6969]"
97,6.417215824127197,0,90153984,"[3488, 2853, 2610, 2653, 5189, 3027, 2354, 7173]"
98,6.442080020904541,0,90537984,"[3538, 3206, 3081, 2808, 4842, 3211, 2653, 6133]"
99,6.433856010437012,0,90418176,"[3820, 2907, 2802, 2668, 5160, 2878, 2526, 6672]"
100,6.455264091491699,0,90344448,"[3712, 3252, 2742, 2629, 4897, 2976, 2495, 6706]"
101,6.454207897186279,0,90322944,"[3563, 3117, 2972, 2802, 4888, 3036, 2760, 6264]"
102,6.536479949951172,0,90743808,"[3802, 3089, 2866, 2783, 4778, 3084, 2729, 6408]"
