iteration,latency (ms),total number of bytes sent,total number of bytes recv,tokens per expert
92,6.555552005767822,0,91944960,"[3046, 2915, 6117, 2832, 2730, 6388, 3440, 2462]"
93,6.52294397354126,0,91779072,"[3031, 2863, 6157, 2663, 2793, 6095, 3727, 2547]"
94,6.538559913635254,0,91843584,"[2965, 3009, 6009, 2855, 3067, 5857, 3471, 2664]"
95,6.562975883483887,0,91772928,"[3012, 3043, 5744, 2728, 2886, 6189, 3603, 2669]"
96,6.52620792388916,0,91545600,"[2947, 2991, 6664, 2661, 2582, 6302, 3317, 2336]"
97,6.533504009246826,0,91901952,"[3002, 2861, 6121, 2775, 2730, 6373, 3701, 2353]"
98,6.569952011108398,0,91948032,"[3053, 3101, 5703, 3073, 3013, 5691, 3458, 2839]"
99,6.5458879470825195,0,91785216,"[3019, 2946, 6108, 2740, 2925, 5926, 3609, 2605]"
100,6.5332159996032715,0,91917312,"[3108, 3147, 6039, 2600, 2799, 6068, 3540, 2620]"
101,6.565087795257568,0,91920384,"[3025, 2985, 5589, 2900, 3245, 5767, 3583, 2828]"
102,6.541344165802002,0,91871232,"[3049, 3017, 5765, 2962, 3001, 5904, 3555, 2653]"
