iteration,latency (ms),total number of bytes sent,total number of bytes recv,tokens per expert
30,6.668992042541504,0,92046336,"[3899, 1124, 3957, 4189, 4436, 7691, 3445, 1222]"
31,6.60368013381958,0,92043264,"[3767, 1141, 3631, 4066, 4429, 7536, 4001, 1391]"
32,6.611167907714844,0,92089344,"[3831, 1192, 3849, 4019, 4392, 7582, 3748, 1364]"
33,6.6560959815979,0,92141568,"[3864, 1127, 3780, 4045, 4637, 7608, 3553, 1380]"
34,6.631328105926514,0,92086272,"[3729, 1345, 3886, 4100, 4383, 7602, 3559, 1372]"
35,6.621952056884766,0,92095488,"[3930, 1186, 3703, 4225, 4259, 7021, 4138, 1517]"
36,6.610976219177246,0,92055552,"[3809, 1176, 4068, 4095, 4394, 7672, 3518, 1234]"
37,6.585023880004883,0,91978752,"[3781, 1184, 3856, 4003, 4397, 7728, 3600, 1392]"
38,6.612512111663818,0,92070912,"[3670, 1143, 3894, 4372, 4223, 7539, 3832, 1298]"
39,6.586336135864258,0,92135424,"[3940, 1184, 3533, 4262, 4379, 7167, 4055, 1472]"
40,6.591584205627441,0,91926528,"[3736, 1348, 3655, 3921, 4470, 7434, 3949, 1411]"
41,6.586976051330566,0,91987968,"[3852, 1209, 4104, 4148, 4294, 7685, 3390, 1262]"
42,6.608511924743652,0,92120064,"[3914, 1120, 4027, 4067, 4619, 6972, 3962, 1306]"
43,6.609824180603027,0,92027904,"[3843, 1289, 3695, 4274, 4217, 7394, 3914, 1331]"
44,6.6045122146606445,0,92046336,"[3817, 1068, 3634, 4048, 4545, 7894, 3535, 1422]"
45,6.614687919616699,0,91948032,"[3885, 1138, 3930, 4067, 4488, 7700, 3412, 1311]"
46,6.597951889038086,0,91898880,"[3708, 1138, 3803, 3907, 4413, 7675, 3924, 1347]"
47,6.626976013183594,0,92049408,"[3719, 1151, 3930, 4119, 4267, 7485, 3906, 1387]"
48,6.593952178955078,0,92080128,"[3834, 1226, 3819, 3965, 4582, 7670, 3519, 1359]"
49,6.695487976074219,0,91948032,"[3830, 1129, 3990, 4147, 4349, 7648, 3517, 1321]"
50,6.609824180603027,0,92095488,"[3957, 1151, 3912, 4097, 4467, 7934, 3200, 1261]"
51,6.604000091552734,0,92086272,"[3851, 1285, 3595, 4080, 4400, 7406, 3917, 1442]"
52,6.565824031829834,0,92037120,"[3953, 1242, 3475, 4176, 4391, 7196, 4040, 1487]"
53,6.606304168701172,0,92058624,"[3572, 1131, 3702, 4279, 4112, 7884, 3843, 1444]"
54,6.583648204803467,0,92027904,"[3837, 1182, 3656, 4194, 4509, 8017, 3284, 1278]"
55,6.6374077796936035,0,92104704,"[3776, 1196, 3792, 3972, 4583, 7268, 3979, 1416]"
56,6.609920024871826,0,92116992,"[3693, 1259, 3837, 4333, 4126, 7436, 3900, 1402]"
57,6.598752021789551,0,92095488,"[3895, 1141, 3735, 3965, 4469, 7770, 3642, 1362]"
58,6.629471778869629,0,92080128,"[4000, 1273, 3633, 4137, 4370, 7128, 3979, 1454]"
59,12.288864135742188,0,92049408,"[3635, 1228, 3587, 4133, 4225, 7718, 4021, 1417]"
60,6.6170878410339355,0,92043264,"[3804, 1138, 4124, 4077, 4412, 7134, 3866, 1407]"
61,6.649343967437744,0,91991040,"[3835, 1241, 3910, 4074, 4236, 7790, 3483, 1376]"
62,6.616703987121582,0,92003328,"[3783, 1347, 3874, 4060, 4293, 7481, 3741, 1370]"
63,6.5867838859558105,0,91981824,"[3666, 1256, 3428, 3883, 4529, 7552, 4165, 1463]"
64,6.640927791595459,0,92123136,"[3643, 1176, 4024, 4151, 4352, 7826, 3590, 1226]"
65,6.618271827697754,0,91991040,"[3794, 1200, 3479, 3932, 4678, 7199, 4170, 1493]"
66,6.617023944854736,0,92040192,"[3786, 1293, 3709, 3977, 4578, 6666, 4347, 1605]"
67,6.616799831390381,0,91908096,"[3798, 1134, 3726, 4293, 4406, 7701, 3611, 1249]"
68,6.590752124786377,0,92073984,"[3604, 1237, 3827, 3970, 4360, 7793, 3817, 1364]"
69,6.60211181640625,0,92083200,"[3884, 1223, 3775, 4231, 4178, 8000, 3318, 1366]"
70,6.5959038734436035,0,91978752,"[3580, 1145, 3644, 4270, 4343, 7535, 4097, 1327]"
71,6.667840003967285,0,91997184,"[3830, 1101, 3756, 3838, 4828, 7650, 3533, 1411]"
72,7.297887802124023,0,92061696,"[3990, 1251, 3740, 3989, 4453, 7500, 3730, 1315]"
73,6.58131217956543,0,91905024,"[3898, 1223, 3663, 3939, 4511, 7265, 4024, 1394]"
74,6.58022403717041,0,92104704,"[3900, 1252, 3752, 4200, 4259, 7716, 3556, 1347]"
75,6.624063968658447,0,92064768,"[3824, 1152, 3965, 4282, 4076, 7322, 3937, 1411]"
76,6.645984172821045,0,92101632,"[3764, 1054, 3996, 4313, 4399, 7622, 3659, 1174]"
77,6.628767967224121,0,92046336,"[3733, 1090, 3796, 4114, 4535, 7815, 3639, 1241]"
78,6.590271949768066,0,91840512,"[3649, 1317, 3620, 3670, 4479, 7844, 3854, 1463]"
79,6.642144203186035,0,92012544,"[3833, 1101, 4102, 4102, 4592, 7550, 3450, 1222]"
80,6.604032039642334,0,92107776,"[3896, 1171, 3953, 3973, 4344, 8001, 3300, 1345]"
81,6.636127948760986,0,92064768,"[3897, 1126, 3926, 4128, 4518, 7128, 3876, 1370]"
82,6.612480163574219,0,92080128,"[3811, 1225, 3754, 3946, 4498, 7508, 3888, 1344]"
83,6.597951889038086,0,91954176,"[3717, 1160, 4038, 4030, 4189, 7873, 3607, 1319]"
84,6.612448215484619,0,92043264,"[3717, 1173, 3785, 4296, 4170, 7839, 3685, 1297]"
85,6.610047817230225,0,92034048,"[3788, 1297, 3582, 4048, 4268, 7368, 4124, 1484]"
86,6.601183891296387,0,92107776,"[3836, 1223, 4006, 3943, 4426, 7187, 3894, 1468]"
87,6.594048023223877,0,92000256,"[3862, 1053, 3930, 4096, 4445, 7844, 3421, 1297]"
88,6.556960105895996,0,92012544,"[3794, 1264, 3900, 3822, 4519, 7301, 3924, 1428]"
89,6.588831901550293,0,92018688,"[3870, 1284, 4087, 3982, 4186, 7232, 3919, 1394]"
90,6.591423988342285,0,92034048,"[3727, 1245, 3656, 3997, 4245, 7257, 4341, 1491]"
91,6.583871841430664,0,92058624,"[3982, 1297, 3450, 3840, 4491, 7267, 4084, 1556]"
92,6.625728130340576,0,91997184,"[3823, 1085, 3754, 4121, 4625, 7507, 3707, 1325]"
93,6.613408088684082,0,92009472,"[3854, 1076, 3821, 3965, 4529, 7592, 3756, 1358]"
94,6.5748162269592285,0,92030976,"[3720, 1272, 3705, 4130, 4404, 7055, 4200, 1472]"
95,6.600704193115234,0,92070912,"[3823, 1201, 3906, 4031, 4408, 7196, 3940, 1466]"
96,7.980607986450195,0,92141568,"[3692, 1134, 3863, 4271, 4669, 7934, 3232, 1199]"
97,6.595168113708496,0,91987968,"[3837, 1091, 3916, 4367, 4352, 7363, 3686, 1332]"
98,6.570943832397461,0,91997184,"[3792, 1277, 3360, 3800, 4777, 7166, 4293, 1482]"
99,6.5854082107543945,0,92083200,"[3834, 1208, 3913, 4176, 4441, 7365, 3622, 1416]"
100,6.594367980957031,0,91972608,"[3839, 1165, 3853, 3955, 4551, 7502, 3668, 1406]"
101,6.58022403717041,0,92018688,"[3801, 1257, 3523, 3954, 4459, 7234, 4241, 1485]"
102,6.5739521980285645,0,92107776,"[3966, 1246, 3582, 3925, 4340, 7233, 4156, 1535]"
