iteration,latency (ms),total number of bytes sent,total number of bytes recv,tokens per expert
60,7.8831682205200195,0,92067840,"[1124, 2190, 4469, 3422, 1373, 1518, 1179, 1802, 1630, 809, 3322, 3243, 256, 1519, 1174, 940]"
61,7.9128642082214355,0,92021760,"[1077, 2314, 4402, 3235, 1414, 1393, 1418, 1550, 1715, 912, 3567, 3111, 304, 1386, 1196, 961]"
62,7.903103828430176,0,91997184,"[1047, 2293, 4630, 3158, 1399, 1289, 1416, 1573, 1599, 758, 3372, 3388, 216, 1507, 1254, 1048]"
63,7.8658881187438965,0,91935744,"[1095, 2356, 4328, 3049, 1597, 1635, 1390, 1561, 1788, 843, 3425, 3066, 212, 1395, 1209, 978]"
64,7.920703887939453,0,92006400,"[1002, 2103, 4545, 3227, 1417, 1480, 1383, 1759, 1511, 741, 3498, 3430, 283, 1473, 1210, 888]"
65,8.242879867553711,0,91898880,"[981, 2232, 4349, 3213, 1427, 1501, 1256, 1806, 1603, 860, 3787, 3201, 257, 1376, 1161, 905]"
66,7.847072124481201,0,91957248,"[1167, 2232, 4256, 3346, 1429, 1424, 1386, 1599, 1630, 766, 3383, 3027, 302, 1563, 1313, 1111]"
67,7.880000114440918,0,91994112,"[1086, 2310, 3908, 3368, 1510, 1687, 1423, 1557, 1825, 833, 3286, 3102, 313, 1536, 1135, 1067]"
68,7.866687774658203,0,91994112,"[1148, 2288, 4410, 3164, 1478, 1323, 1327, 1796, 1740, 762, 3124, 3410, 262, 1548, 1178, 988]"
69,7.90172815322876,0,91858944,"[1092, 2089, 4747, 3116, 1441, 1269, 1324, 1657, 1604, 822, 3539, 3450, 246, 1388, 1138, 980]"
70,7.875743865966797,0,91865088,"[1024, 2193, 4630, 2916, 1526, 1545, 1377, 1534, 1790, 899, 3497, 3085, 241, 1493, 1170, 984]"
71,7.889023780822754,0,91865088,"[987, 2115, 4886, 3376, 1443, 1388, 1158, 1575, 1459, 626, 3784, 3287, 305, 1514, 1072, 929]"
72,7.927840232849121,0,92024832,"[1135, 2285, 4355, 3289, 1460, 1543, 1375, 1587, 1859, 813, 3294, 3159, 243, 1413, 1100, 1046]"
73,7.9200639724731445,0,91868160,"[1027, 2231, 4491, 3099, 1453, 1642, 1394, 1697, 1560, 759, 3528, 3477, 278, 1356, 1092, 821]"
74,8.030143737792969,0,92107776,"[1064, 2293, 4610, 3200, 1462, 1307, 1312, 1611, 1752, 768, 3643, 3333, 256, 1392, 1106, 874]"
75,7.9297919273376465,0,92034048,"[1173, 2338, 4141, 3155, 1529, 1435, 1335, 1736, 1815, 764, 3320, 3170, 294, 1463, 1203, 1088]"
76,7.949151992797852,0,91978752,"[1050, 2267, 4290, 3326, 1458, 1419, 1419, 1478, 1595, 725, 3715, 3218, 304, 1458, 1232, 987]"
77,7.919392108917236,0,91908096,"[1043, 2405, 4435, 3213, 1471, 1604, 1282, 1568, 1663, 812, 3540, 2907, 295, 1624, 1154, 902]"
78,7.892096042633057,0,91975680,"[1082, 2229, 4329, 3421, 1448, 1312, 1465, 1598, 1600, 724, 3421, 3175, 296, 1628, 1244, 968]"
79,7.885024070739746,0,91972608,"[1204, 2258, 4278, 3432, 1485, 1433, 1478, 1534, 1893, 784, 3270, 3154, 242, 1378, 1168, 948]"
80,7.914368152618408,0,91880448,"[1168, 2297, 4185, 3438, 1498, 1394, 1375, 1565, 1688, 834, 3352, 3332, 295, 1491, 1056, 941]"
81,16.685407638549805,0,91969536,"[1031, 2309, 4243, 3179, 1592, 1371, 1378, 1775, 1804, 796, 3183, 3393, 264, 1382, 1179, 1059]"
82,7.906464099884033,0,91972608,"[980, 2201, 4519, 3368, 1365, 1389, 1349, 1803, 1520, 752, 3587, 3287, 246, 1480, 1227, 866]"
83,7.950687885284424,0,91954176,"[995, 2192, 4307, 3190, 1463, 1433, 1547, 1485, 1805, 697, 3406, 3391, 297, 1435, 1185, 1105]"
84,7.905407905578613,0,92055552,"[1153, 2144, 4142, 3451, 1522, 1435, 1377, 1857, 1606, 731, 3272, 3384, 281, 1578, 1076, 957]"
85,7.902048110961914,0,91800576,"[1027, 2274, 4486, 3132, 1366, 1399, 1304, 1638, 1588, 745, 3582, 3275, 311, 1610, 1240, 906]"
86,7.8823041915893555,0,91868160,"[1052, 2138, 4892, 3037, 1356, 1418, 1348, 1614, 1586, 737, 3717, 3196, 232, 1459, 1153, 970]"
87,7.901343822479248,0,92055552,"[1198, 2448, 3744, 3506, 1432, 1779, 1400, 1476, 1747, 802, 3236, 2959, 288, 1768, 1217, 966]"
88,7.891263961791992,0,91960320,"[1166, 2300, 4484, 3154, 1454, 1598, 1220, 1692, 1796, 894, 3409, 3008, 264, 1354, 1094, 1048]"
89,7.90067195892334,0,91991040,"[1124, 2224, 4035, 3636, 1353, 1425, 1356, 1787, 1710, 810, 3270, 3203, 255, 1549, 1188, 1020]"
90,7.8921918869018555,0,92080128,"[1108, 2387, 4113, 3284, 1462, 1414, 1489, 1766, 1687, 916, 3321, 3110, 324, 1429, 1211, 953]"
91,7.878047943115234,0,92012544,"[1237, 2413, 4099, 3279, 1436, 1533, 1316, 1555, 1839, 902, 3287, 2911, 261, 1588, 1195, 1101]"
92,7.897503852844238,0,91981824,"[1064, 2308, 4222, 3166, 1533, 1682, 1358, 1586, 1720, 865, 3337, 3116, 274, 1548, 1147, 1016]"
93,7.904416084289551,0,92052480,"[1060, 2213, 4324, 3232, 1459, 1516, 1380, 1579, 1674, 829, 3507, 3447, 252, 1475, 1118, 900]"
94,7.848031997680664,0,91840512,"[1237, 2406, 3846, 3308, 1513, 1516, 1324, 1618, 1817, 864, 3288, 3059, 260, 1543, 1215, 1082]"
95,7.8863677978515625,0,91997184,"[1090, 2162, 4378, 3285, 1499, 1425, 1350, 1587, 1652, 833, 3587, 3382, 250, 1370, 1151, 946]"
96,7.861663818359375,0,91763712,"[1105, 2271, 4319, 3205, 1484, 1509, 1401, 1765, 1655, 821, 3495, 3102, 280, 1400, 1078, 981]"
97,7.881343841552734,0,92043264,"[1067, 2279, 4521, 3124, 1485, 1523, 1326, 1563, 1768, 784, 3626, 3118, 318, 1498, 1088, 874]"
98,7.869440078735352,0,91984896,"[1113, 2163, 4084, 3326, 1575, 1516, 1383, 1738, 1662, 841, 3316, 3103, 319, 1563, 1262, 979]"
99,7.895167827606201,0,91963392,"[1013, 2190, 4796, 3116, 1554, 1451, 1194, 1885, 1579, 685, 3490, 3363, 226, 1423, 1073, 898]"
100,7.8440961837768555,0,91984896,"[994, 2346, 4386, 3238, 1443, 1498, 1477, 1517, 1733, 874, 3316, 3331, 293, 1465, 1118, 914]"
101,7.926271915435791,0,91871232,"[1043, 2122, 4293, 3224, 1451, 1647, 1327, 1531, 1659, 756, 3592, 3240, 282, 1579, 1196, 964]"
102,7.916704177856445,0,92027904,"[1046, 2484, 4250, 3210, 1557, 1570, 1283, 1563, 1712, 864, 3368, 3075, 280, 1568, 1171, 956]"
